User_id,Heading,Message,Date,Rating,Data_review
39883207,Rendez-vous  plus facile  à trouver,"Rendez-vous  plus facile  à trouver. Le rappel est parfait. On peut aussi  parfois  profiter  d'un  désistement, ce qui rapproche  le rendez-vous. Tout es enregistré  et on peut consulter  facilement. Je suis très  satisfaite.",11 nov. 2023,Noté 5 sur 5 étoiles, 06 novembre 2023
35887346,Non assistance en personne en danger…,"Bloqué par une incompétente qui visiblement ne souhaite pas traiter un tétraplégique. Doctolib a accepté un blocage avec un motif injustifié (rendez-vous trop souvent manqué) sans vérifier sa validité !!! Non seulement ce ""médecin"" m'a menti sur un collègue qu'elle m'a conseillé (pas de traitement anti douleur ni déplacement à domicile) mais elle me se sert de CETTE PLATEFORME INHUMAINE  pour interdire de soins un tétraplégique haut. Nous sommes devenus les otages d'une machine.",14 nov. 2023,Noté 1 sur 5 étoiles, 14 novembre 2023
634683,Service frauduleux,"Frauduleux. Devoir faire avancer les frais à une personne en ALD alors que l’on prend RDV avec un praticien secteur 1. Comment se fait-il que Doctolib ne mettent pas en place un système où, grâce au numéro de sécurité sociale, le serveur comprend et n’oblige pas à rentrer ses coordonnées bancaires pour réserver une téléconsultation. Qare le fait très bien, alors ce n’est pas impossible à mettre en place. Bravo pour cette iniquité, les patients n’ont plus le droit d’avoir des affections longues durée",9 nov. 2023,Noté 1 sur 5 étoiles, 09 novembre 2023
50998492,"Bonjour,","Bonjour,après un contrat signé avec Doctolib fin septembre 2023, l'agenda pour la prise de rendez vous en ligne n'est pas fonctionnel un mois et demi après.Une réduction avait été convenue car le cabinet médical est un client de longue mais pas de prise en compte.On demande de passer d'un prélèvement annuel à un prélèvement mensuel et pas de régularistaion faite un mois et demi après la demande.",10 nov. 2023,Noté 1 sur 5 étoiles, 10 novembre 2023
70761691,Devenu inutile,"Doctolib était bien utile mais actuellement il ne sert plus à rien. Impossible de prendre rdv avec un spécialiste, les médecins se réservent pour les patients déjà suivis, et demandant de les joindre au téléphone. En bref la situation médicale est grave en France. On ne peut plus consulter un cardiologue, un dermato ou un autre spécialiste.",8 nov. 2023,Noté 1 sur 5 étoiles, 08 novembre 2023
42756879,bouffer délirante aigu BDA,BonjourJe suis suivie par le docteur bouti qui m'a permis de faire la distinction entre mes délire de sorcellerie a la réalité je fesai des BDA je penser voir des djinn démon ect mais cela venait de ma tête c'est très difficile à reconnaître que c'est nos délire donc je vous conseille d'être suivie par le Dc bouti il vous aidera à dissocier des deux je vais beaucoup mieux car je suis mon traitement et mes consultations n'hésitez pas à vous confié cela vous fera le plus grand bien . KAHINA,2 nov. 2023,Noté 5 sur 5 étoiles, 02 novembre 2022
73212891,Quand Doctolib ne connait pas une ville…,"Quand Doctolib ne connait pas une ville et que c'est votre ville de naissance il est impossible de s’inscrire car le choix est dans une liste fixe, incomplète, et  il est impossible d’écrire simplement le nom de la ville. Et bien sûr comme tous ces sites, impossible de correspondre avec quelqu'un. Si un grand nombre de médecins n'avaient décidés de ne passer que par ce site, ça ne serait qu'un site nul comme beaucoup... Mais dans le domaine de la médecine c'est grave !",6 nov. 2023,Noté 1 sur 5 étoiles, 06 novembre 2023
95667019,"Arnaque, usage de faux et doctolib ne réagit pas","Le site est devenu dangereux. Aucun contrôle, il laisse depuis des années un médecin inexistant, radié, physiquement introuvable, arnaquer des patients en visio. La somme est prélevée et la consultation soit inexistante soit express avec une fausse ordonnance à la clé.       Plateforme à èviter pour la sécurité de votre compte bancaire!",4 nov. 2023,Noté 1 sur 5 étoiles, 03 novembre 2023
97969694,SUPER SIMPLE pratique et efficace,,Il y a 21 heures,Noté 5 sur 5 étoiles, 21 novembre 2023
86981193,le serment des hypocrite,j'ai payer 45 euro une consultation qui a durée 1mn30 . le praticien ma prescrit un médicament qui est en rupture de stock depuis 6 mois dans toutes les pharmacie de France  . et quand j’essaye de l’apeller il est injoignable .,2 nov. 2023,Noté 1 sur 5 étoiles, 01 novembre 2023
2170002,A force de tout robotisé  quand il y a…,"A force de tout robotisé  quand il y a un problème technique excréments important pour moi ... il y a plus personne. Je m'explique, j'avais un problème de mail pour récupérer mon arrêt travail qui m'a été envoyé via le site le problème ? C'est que pour y accéder il me demande un code vérification via mon ancien mail bloqué ... résultat aucune possibilité de le récupérer ! J'ai laisser 3 demandes d'aide dans le centre d'aide et j'ai eu une réponse d'un robot le lendemain le soir!",18 oct. 2023,Noté 1 sur 5 étoiles, 17 octobre 2023
7345371,"Infos gênantes écrites en petits caractères, comme sr les contrats d’assurnce","A plusieurs reprises j’ai pris des rdv avec des praticiens, et j’ai découvert presque par hasard que je serai reçu par leur remplaçant(e).Parfois j’ai vu apparaître EN PETITS CARACTERES la mention « vous serez reçu par Y, remplaçant de X », et j’ai pris ma décision de maintenir ou annuler le rdv.Souvent, j’ai découvert le remplacmnt DS LE CABINET DU SOIGNANT, ou le jr même sur internet (soit par ce que je n’avais pas lu la mention en petits caractères, soit par ce que le changement était postérieur à la prise d rdv).Un SMS ou un mail d confirmation d rdv avec un lien « voir les détails du rdv » ne sert à rien : on n’a aucune raison d se connecter dès lors- que l’on se souvient du rdv,- & que le mail d rappel ne mentionne aucun changement récent (par exemple si le praticien tombé malade après la prise de rdv se fait remplacer).C’est clairement déloyal.",27 oct. 2023,Noté 1 sur 5 étoiles, 27 octobre 2023
